,month,lower_limit,higher_limit
0,January,9.730437617047173,155.251566721727
1,February,5.921665415969834,110.25290282754737
2,March,20.712064288657103,111.39514783134285
3,April,10.42319018607045,138.1774333385962
4,May,-0.7031294842865492,144.51809873009296
5,June,21.06431939721989,116.40828008358008
6,July,27.750633499405048,148.33114280511106
7,August,25.344383417464243,167.42843049550356
8,September,22.79523128803936,158.82914580256062
9,October,19.605462691410565,149.2413560103958
10,November,12.146952274019341,150.99612211938063
11,December,-9.658690244001377,162.31271217000133
